subgroup,level,n,n_cancer,prevalence,model_auc,lungrads_auc,auc_improvement,sensitivity,specificity,ppv,npv
Age Group,60-65,1743,21.0,1.2048192771084338,0.888640008849068,0.8042973286875726,0.08434268016149538,0.9047619047619048,0.5063879210220673,0.02186421173762946,0.9977116704805492
Age Group,65-70,1086,23.0,2.117863720073665,0.9025318008916521,0.8977258783590331,0.0048059225326190225,1.0,0.4007525870178739,0.03484848484848485,1.0
Age Group,70-75,432,10.0,2.314814814814815,0.8168246445497631,0.7812796208530806,0.035545023696682554,1.0,0.38388625592417064,0.037037037037037035,1.0
Age Group,<60,3218,32.0,0.9944064636420136,0.9163429849340866,0.8168451820464532,0.09949780288763344,0.9375,0.5574387947269304,0.020833333333333332,0.9988751406074241
Sex,Female,2591,33.0,1.2736395214203011,0.9086052076669747,0.8275759945032815,0.08102921316369327,0.9393939393939394,0.5383111806098514,0.02557755775577558,0.9985496736765772
Sex,Male,3888,53.0,1.3631687242798354,0.9022262674964946,0.8380310447467467,0.06419522274974787,0.9622641509433962,0.4847457627118644,0.025160335471139616,0.99892530897367
Race/Ethnicity,Asian,145,2.0,1.3793103448275863,0.9090909090909091,0.7255244755244755,0.18356643356643354,1.0,0.5874125874125874,0.03278688524590164,1.0
Race/Ethnicity,Black,188,1.0,0.5319148936170213,1.0,0.9598930481283423,0.04010695187165769,1.0,0.5133689839572193,0.010869565217391304,1.0
Race/Ethnicity,Multiple,107,1.0,0.9345794392523363,1.0,0.9669811320754718,0.03301886792452824,1.0,0.5,0.018518518518518517,1.0
Race/Ethnicity,Pacific Islander,40,1.0,2.5,1.0,0.9358974358974359,0.0641025641025641,1.0,0.46153846153846156,0.045454545454545456,1.0
Race/Ethnicity,Unknown,18,0.0,0.0,,,,,,,
Race/Ethnicity,White,5966,81.0,1.3576935970499497,0.9014317631140062,0.831823950827066,0.06960781228694024,0.9506172839506173,0.5051826677994903,0.02576112412177986,0.9986563654685925
Smoking History (Pack-Years),100+,326,12.0,3.6809815950920246,0.9559447983014863,0.8577494692144374,0.09819532908704887,1.0,0.37898089171974525,0.057971014492753624,1.0
Smoking History (Pack-Years),30-50,3263,38.0,1.164572479313515,0.9193390452876378,0.8209791921664626,0.09835985312117512,0.9473684210526315,0.5423255813953488,0.023809523809523808,0.9988577955454027
Smoking History (Pack-Years),50-100,2752,35.0,1.2718023255813953,0.8683947631316051,0.834002839265997,0.034391923865608076,0.9428571428571428,0.4729481045270519,0.022525597269624574,0.9984459984459985
Smoking History (Pack-Years),<30,122,0.0,0.0,,,,,,,
